name,r1cs_size,simplify_time,compile_time,gen_time,precompute_time,prove_time,verify_time,returncode
Fin.natAdd_mk,-1,-1,-1,-1,-1,-1,-1,-1234
Lean.Data.AC.Context.unwrap_isNeutral,-1,-1,-1,-1,-1,-1,-1,-1000
UInt16.xor,-1,-1,-1,-1,-1,-1,-1,-1234
Lean.ParserDescr._sizeOf_1,-1,-1,-1,-1,-1,-1,-1,-1237
Std.LawfulLeftIdentity.recOn,488848,1146479602,71978393198,164966241594,920,37020099987,617621577,1
Nat.SOM.Mon,17303,888959082,1410574341,7311545100,718,1444817781,60523592,1
stdNext,-1,-1,-1,-1,-1,-1,-1,-1234
Fin.addNat_one,-1,-1,-1,-1,-1,-1,-1,-1234
PSigma.instWellFoundedRelationPSigma,-1,-1,-1,-1,-1,-1,-1,-1236
Array.unzip.match_1,294332,1202988813,36871121599,119160616778,772,23800840945,459634402,1
Nat.min_eq_min,-1,-1,-1,-1,-1,-1,-1,-1000
EIO.bindTask,790167,6258565340,212448026932,426420608293,977,64781727005,740309067,1
Int.le_of_add_le_add_left,-1,-1,-1,-1,-1,-1,-1,-1234
List.unzip.match_2,673732,1292465536,115363973679,247294338176,822,53432120649,447107548,1
List.isPrefixOf_nil_left,-1,-1,-1,-1,-1,-1,-1,-1000
not_or_intro,243943,1050363569,23026551622,80297108870,768,16172953120,240430783,1
FloatArray.toList,45534,2762159939,4157423982,16242093318,894,3282370911,1112089594,1
_private.Init.Data.String.Basic.0.String.decEqIterator.proof_1._.Init.Data.String.Basic._hyg.3444,115379,4779131074,13946797405,39299334688,1355,8866987869,1989530968,1
HOr.noConfusion,1881285,2200626188,791366939459,638414788433,880,159666245213,661537356,1
Array.push,1507652,2000864775,399680934539,547225399687,752,131395405553,369810405,1
Classical.or_iff_not_imp_left,-1,-1,-1,-1,-1,-1,-1,-1235
CoeTail.casesOn,201896,753567879,18834202998,69029810864,658,13855634801,229242287,1
BitVec.mul_one,-1,-1,-1,-1,-1,-1,-1,-1234
IO.Promise.new,320463,6506189152,60155232540,249865270425,964,48791789938,2115983903,1
_private.Init.Dynamic.0.TypeNameData.proof_1,72895,3055970762,7864388602,30726638236,925,5804563028,1925497301,1
ByteArray.forIn.loop,-1,-1,-1,-1,-1,-1,-1,-1234
instReprAtomChar,51227,2339490469,4729321163,17798919868,804,3564952417,1613549619,1
Superset,76258,752761073,6761525298,31130825821,882,5881404397,171829585,1
Lean.ParserDescr.nonReservedSymbol.sizeOf_spec,-1,-1,-1,-1,-1,-1,-1,-1000
List.reverseAux_eq,-1,-1,-1,-1,-1,-1,-1,-1000
Fin.addCases.proof_2,-1,-1,-1,-1,-1,-1,-1,-1234
unexpandGetElem,-1,-1,-1,-1,-1,-1,-1,-1239
Fin.ne_of_gt,-1,-1,-1,-1,-1,-1,-1,-1000
Lean.MacroScopesView.review.match_1,282527,1136108612,27451796786,106035010128,770,21564063307,351499439,1
Lean.Data.AC.Expr.toList,-1,-1,-1,-1,-1,-1,-1,-1000
Int.le_toNat,-1,-1,-1,-1,-1,-1,-1,-1234
Quotient.exact,-1,-1,-1,-1,-1,-1,-1,-1235
instNegFloat,65815,3145737766,7619388519,25502623142,1152,5642340260,970792066,1
Classical.byContradiction,-1,-1,-1,-1,-1,-1,-1,-1235
BitVec.iunfoldr,-1,-1,-1,-1,-1,-1,-1,-1234
term_,-1,-1,-1,-1,-1,-1,-1,-1239
LawfulMonad.bind_assoc,663132,4573015078,79984363977,282460231206,983,52249269778,6865963415,1
HEq.ndrecOn,390331,1241255812,79223103228,277565534509,796,55434004081,680709091,1
PSum.inl.injEq,-1,-1,-1,-1,-1,-1,-1,-1000
IO.Process.Stdio.piped.sizeOf_spec,58284,1428701985,4768513575,21205450847,396,4154794529,285228698,1
Nat.testBit_implies_ge,-1,-1,-1,-1,-1,-1,-1,-1235
Lean.expandMacros,-1,-1,-1,-1,-1,-1,-1,-1239
Subarray.get,-1,-1,-1,-1,-1,-1,-1,101
Bool.xor_comm,-1,-1,-1,-1,-1,-1,-1,-1000
Array.reverse.loop._unary.proof_5,-1,-1,-1,-1,-1,-1,-1,101
Option.all_some,68056,2130479571,7517333844,25794261704,1344,5710257149,277749509,1
Nat.succ_lt_of_lt_pred,-1,-1,-1,-1,-1,-1,-1,-1000
Bool.lt_of_lt_of_le,-1,-1,-1,-1,-1,-1,-1,-1000
Option.eq_some_iff_get_eq,-1,-1,-1,-1,-1,-1,-1,-1235
Lean.Omega.Coeffs.gcd,-1,-1,-1,-1,-1,-1,-1,-1234
Lean.Omega.LinearCombo.sub_eq_add_neg,-1,-1,-1,-1,-1,-1,-1,-1235
Lean.Omega.Fin.ofNat_val_natCast,-1,-1,-1,-1,-1,-1,-1,-1234
Sep.recOn,193253,782124703,18144347041,113695711710,749,13448175393,259198914,1
IO.Error.timeExpired.sizeOf_spec,-1,-1,-1,-1,-1,-1,-1,-1000
NatPow.noConfusionType,324885,1372898392,39379338643,119958312527,1343,25350955852,257552094,1
Lean.Parser.Tactic.tacticErw__,-1,-1,-1,-1,-1,-1,-1,-1239
Nat.lt_add_left,-1,-1,-1,-1,-1,-1,-1,-1234
BitVec.not_def,-1,-1,-1,-1,-1,-1,-1,-1234
Bool.ne_of_lt,1878736,2333014479,672431565398,706757866896,881,187097196168,588988006,1
Bool.xor_left_comm,-1,-1,-1,-1,-1,-1,-1,-1000
System.FilePath.fileName,-1,-1,-1,-1,-1,-1,-1,-1239
String.utf8GetAux,-1,-1,-1,-1,-1,-1,-1,247
ne_false_of_eq_true.match_1,308512,2638823855,99227966651,349627089777,1313,61448898136,988063039,1
ToBool.noConfusionType,302993,1137473035,31460264640,112489887340,1105,22763493387,224931916,1
Repr.addAppParen,-1,-1,-1,-1,-1,-1,-1,-1239
term_,-1,-1,-1,-1,-1,-1,-1,-1239
Nat.Linear.Poly.fuse,-1,-1,-1,-1,-1,-1,-1,-1000
HOr.casesOn,281509,783275552,33204655741,116380760384,783,22774868608,279193737,1
_private.Init.Data.List.Basic.0.List.reverseAux._eq_2,1544942,863621423,346054798509,407036040108,900,112364017820,774412960,1
Nat.Linear.PolyCnstr.eq_false_of_isUnsat,-1,-1,-1,-1,-1,-1,-1,-1235
Nat.Linear.Expr.of_cancel_le,-1,-1,-1,-1,-1,-1,-1,-1235
Std.Format.defIndent,16774,924179225,1374418297,6249533481,605,1299812950,118694699,1
Array.insertAt.loop.proof_2,-1,-1,-1,-1,-1,-1,-1,101
System.Platform.numBits,281674,1613322235,40891800016,137991344773,842,21953602534,120330984,1
Nat.mod_div_self,-1,-1,-1,-1,-1,-1,-1,-1234
Std.Format.joinSep,1933112,5046440022,666851482120,682245086634,1031,169766364987,2567295602,1
Array.uget,-1,-1,-1,-1,-1,-1,-1,-1000
Nat.mul_mod_right,-1,-1,-1,-1,-1,-1,-1,-1234
IO.bindTask,844928,6038804641,159418700165,321652390731,891,68116096160,3284318757,1
termWithout_expected_type_,-1,-1,-1,-1,-1,-1,-1,-1239
Array.filter,-1,35449634831,-1,-1,-1,-1,-1,1
Option.not_isSome_iff_eq_none,-1,-1,-1,-1,-1,-1,-1,-1000
Nat.add_one_sub_one,48537,2573433456,4120105032,17926559077,862,3433378056,290690583,1
Inter.noConfusionType,302452,1205043543,35436746387,124413690396,648,24302622893,193582634,1
UInt64.lt,175563,1687728692,18494911490,68900836419,364,14145822461,850693436,1
Sigma.mk.sizeOf_spec,1348864,2585687877,335565542562,501302573653,860,117289777242,971317366,1
USize.mul,-1,-1,-1,-1,-1,-1,-1,-1000
IO.FS.Mode.noConfusion,-1,-1,-1,-1,-1,-1,-1,-1000
Nat.not_succ_le_zero.match_3,174375,1117356904,14922609874,65898623239,841,13312926652,209840533,1
String.set.match_1,255845,2682067700,25102072334,84794514585,720,17760471607,1846165259,1
List.get_mem,-1,27065007601,-1,-1,-1,-1,-1,1
UInt8.le,527875,2026886990,51990378589,215883642787,916,39354288888,1997611868,1
RandomGen.split,80456,1058863057,6106703213,31127404612,946,5890354966,442756016,1
Equivalence.noConfusion,-1,-1,-1,-1,-1,-1,-1,-1000
Lean.Omega.instBEqConstraint,-1,-1,-1,-1,-1,-1,-1,-1000
List.getLast_eq_get.match_2,1264979,1445340369,312091005463,545370861051,824,112924310950,564919713,1
StateT.instLawfulMonadStateTInstMonadStateT,-1,-1,-1,-1,-1,-1,-1,-1235
Nat.Linear.Expr.of_cancel_lt,-1,-1,-1,-1,-1,-1,-1,-1235
Nat.sub_sub_eq_min.match_1,-1,-1,-1,-1,-1,-1,-1,-1000
Lean.Omega.IntList.sub_eq_add_neg,-1,-1,-1,-1,-1,-1,-1,-1235
ByteArray.forIn.loop.proof_4,-1,-1,-1,-1,-1,-1,-1,-1000
Lean.termMacro,-1,-1,-1,-1,-1,-1,-1,-1239
List.enumFrom.match_1,339410,1501265325,63880650942,292600311768,1174,49036080408,736911257,1
Lean.Parser.Tactic.inductionAlt,-1,-1,-1,-1,-1,-1,-1,-1239
SizeOf.noConfusionType,302915,1702214384,58935361605,230484302776,724,43863224441,493107021,1
Lean.NameGenerator._sizeOf_1,-1,-1,-1,-1,-1,-1,-1,-1237
ST.Prim.Ref.modify,137438,3756974296,11759746845,56939214631,808,10895071553,941601127,1
Lean.Parser.Tactic.rcasesPat.explicit,-1,-1,-1,-1,-1,-1,-1,-1239
DoResultSBC.continue.sizeOf_spec,1211656,2532721996,260119938471,463107077738,969,105260417825,935320287,1
Int.add_ediv_of_dvd_left,-1,-1,-1,-1,-1,-1,-1,-1234
List.get_append.match_1,-1,-1,-1,-1,-1,-1,-1,-1000
Nat.pow_two,-1,-1,-1,-1,-1,-1,-1,-1000
Array.appendList_eq_append,-1,-1,-1,-1,-1,-1,-1,-1000
Nat.eq_add_of_sub_eq,-1,-1,-1,-1,-1,-1,-1,-1000
System.Uri.UriEscape.nine,-1,-1,-1,-1,-1,-1,-1,-1234
MonadReaderOf.noConfusionType,417794,1063683876,56982637586,158091607329,883,32021259925,217474482,1
Fin.mul_comm,-1,-1,-1,-1,-1,-1,-1,-1234
Lean.extractMacroScopes,-1,-1,-1,-1,-1,-1,-1,-1239
forall_eq,705308,1252180173,162200014462,279480080670,1041,56871935931,382889390,1
Ordering.instDecidableEqOrdering.proof_2,717131,691884397,90369084867,186769178024,990,43913846318,347594856,1
Int.sub_mul,-1,-1,-1,-1,-1,-1,-1,-1234
Lean.replaceRef,66263,5761127390,10173673979,52242487259,512,10297261309,5615748541,1
optional,650276,4157876671,138646579932,241674104592,1387,56186787146,1200268842,1
IO.Channel.State.casesOn,290201,2279527432,26171700465,116667537195,1154,22589959262,1186388634,1
FloatSpec.lt,96713,522834684,5770508625,23083552167,1250,4906392973,475657717,1
Repr.reprPrec,102461,4152907801,13267409980,71621556335,906,12140530207,4311381683,1
stdNext.match_1,147949,964864118,14244337788,58281597577,853,11453519812,249367290,1
Nat.Linear.Expr.toNormPoly,-1,-1,-1,-1,-1,-1,-1,-1237
Std.Format.text.inj,1309676,4389539701,346301004254,571444201611,988,126328719692,2537065056,1
Array.insertionSort.swapLoop,-1,-1,-1,-1,-1,-1,-1,101
Lean.Omega.LinearCombo.coordinate_eval_8,-1,-1,-1,-1,-1,-1,-1,-1235
Nat.recOn,96299,1073764651,10951475245,33512104956,1489,7538986652,172345056,1
sizeOf_thunk,126505,1317960364,11778973881,46115796429,1316,9162421855,445389276,1
modify,262455,1147953071,27412735151,100940625593,1352,20029133932,501311006,1
Subtype.existsOfSubtype.match_1,298752,872307399,40002001350,131165942930,952,39641629081,680359401,1
Option.eq_none_of_isNone.match_1,-1,-1,-1,-1,-1,-1,-1,-1000
ToStream.noConfusion,1516034,649600897,387611973588,454167668233,870,119878215406,473990895,1
ShareCommon.StateFactoryBuilder.recOn,235725,2690471103,22129144059,92514457882,933,16805182627,2551196301,1
UInt32._sizeOf_1,-1,-1,-1,-1,-1,-1,-1,-1000
ne_true_of_not,261336,1223894602,32970765694,92834687498,699,19459952463,277308308,1
Nat.mul_add_div,-1,-1,-1,-1,-1,-1,-1,-1235
Nat.add_min_add_right,-1,-1,-1,-1,-1,-1,-1,-1234
Lean.Data.AC.Expr._sizeOf_1,-1,-1,-1,-1,-1,-1,-1,-1000
BitVec.getLsb_ofNatLt,-1,-1,-1,-1,-1,-1,-1,-1234
Pow.recOn,181939,1265892898,24815800299,128630328296,10681,23422707101,428482090,1
Not.intro,10923,714763989,907945601,4512593806,809,908146061,65094243,1
instDecidableEqQuotient.match_1,381580,1609340441,49252959483,145406702461,902,29307895920,755675536,1
Fin.natAdd,-1,-1,-1,-1,-1,-1,-1,-1234
iff_def,433289,2143083459,106019188733,317622683622,760,64059856697,788803662,1
Lean.Parser.Syntax.exact,-1,-1,-1,-1,-1,-1,-1,-1239
Fin.reverseInduction.proof_2,810271,2986860852,143685519995,538425186014,624,123561732149,1818520736,1
exists_congr,830835,1212362495,162198748660,586239933725,938,114178434347,761486592,1
Int.emod_lt_of_pos,-1,-1,-1,-1,-1,-1,-1,-1234
Lean.Parser.Tactic.Conv.convRight,-1,-1,-1,-1,-1,-1,-1,-1239
PSigma.fst,96419,775361494,8653405208,37688358610,940,7167096058,222684508,1
Nat.sub_le_iff_le_add,-1,-1,-1,-1,-1,-1,-1,-1234
Int.mul_zero,1309197,2787126025,328088370750,591553514214,715,126734273571,472919644,1
Array.eq_of_isEqv,-1,-1,-1,-1,-1,-1,-1,-1235
String.utf8SetAux_of_gt.match_1,642947,1113218341,86105648283,185517156991,1270,42150325235,1478872744,1
decide_false_eq_false.match_1,249924,1001107863,26200459731,83223044356,742,16872695265,267120153,1
BitVec.toNat_ge_of_msb_true,-1,-1,-1,-1,-1,-1,-1,-1235
Classical.inhabited_of_nonempty,61434,1282391098,8787317656,44473050718,879,8666104280,553085765,1
Lean.Parser.Tactic.rcasesPat.quot,-1,-1,-1,-1,-1,-1,-1,-1239
Array.ofSubarray,-1,-1,-1,-1,-1,-1,-1,101
Decidable.or_congr_left\\',-1,-1,-1,-1,-1,-1,-1,-1000
Nat.fold,1088689,1729317118,233483229091,460256051074,1051,98834803325,209748644,1
Task.noConfusionType,267154,1056005584,31087655949,111249112964,954,22022639439,163632917,1
Lean.Omega.Int.lt_of_not_ge,-1,-1,-1,-1,-1,-1,-1,-1234
List.append_cancel_left_eq,-1,-1,-1,-1,-1,-1,-1,-1000
UInt16.ofNat,-1,-1,-1,-1,-1,-1,-1,-1234
WellFoundedRelation.noConfusionType,358974,1435260672,50172560795,129833994771,903,28215567060,601542513,1
_private.Init.Data.Nat.Linear.0.Nat.Linear.Poly.isZero.match_1.eq_2,1571431,2365452630,490853374955,580194075987,947,151663501479,-1,1
List.drop.match_1,553384,1294057655,91866833323,214666822462,751,46178035707,378602524,1
Fin.sub,-1,-1,-1,-1,-1,-1,-1,-1234
Lean.Macro.Context.noConfusion,-1,-1,-1,-1,-1,-1,-1,-1000
Nat.lt_of_sub_pos,-1,-1,-1,-1,-1,-1,-1,-1234
Bool.and_or_distrib_right,1457009,2370223589,419511938979,607344323929,1131,138276034323,457616744,1
Bool.eq_false_of_le_false,852292,2742219607,153146153663,326671994519,989,65923181948,304350156,1
Option.instLawfulBEqOptionInstBEqOption.match_1,220549,1077239019,26613884672,80692952634,789,16697949380,231882104,1
Lean.Meta.TransparencyMode.recOn,129496,763913862,11843212417,45909307205,757,8871862671,184911480,1
List.decidableBEx.proof_1,-1,-1,-1,-1,-1,-1,-1,-1000
Fin.castSucc_lt_succ,-1,-1,-1,-1,-1,-1,-1,-1234
Lean.NameGenerator.noConfusionType,286561,3060435124,29950539590,121679687172,877,23674113874,1944748335,1
List.mapTR,-1,-1,-1,-1,-1,-1,-1,-1000
Nat.le_sub_iff_add_le\\',-1,-1,-1,-1,-1,-1,-1,-1234
List.get_cons_succ,-1,-1,-1,-1,-1,-1,-1,-1000
List.lengthTR,1316104,2128056485,304725039941,521942631737,965,118606734906,342725351,1
Lean.Omega.IntList.gcd_cons_div_right\\',-1,-1,-1,-1,-1,-1,-1,-1234
instAddFloat,68708,2199077218,6316703820,30276253184,920,5695846019,987434992,1
_private.Init.Data.AC.0.Lean.Data.AC.evalList._eq_3,-1,-1,-1,-1,-1,-1,-1,-1000
instMonadOption,1460797,3718573995,529059568906,544465152395,1458,140588375999,1321210070,1
List.head,101578,1928223929,8666094780,38668925818,546,7822989148,419967984,1
PProd._sizeOf_1,1448626,3245502934,376978317661,570793990973,965,128965502356,489869011,1
Substring.toName,-1,-1,-1,-1,-1,-1,-1,-1239
_private.Init.MetaTypes.0.Lean.Meta.beqTransparencyMode._.Init.MetaTypes._hyg.67,1844592,2247258854,662299937446,710022798215,1050,179844605838,470467504,1
unexpandTSepArray,-1,-1,-1,-1,-1,-1,-1,-1239
not_and\\',416537,1430735491,55731660131,155393054946,770,31685075413,355202819,1
unexpandListToArray,-1,-1,-1,-1,-1,-1,-1,-1239
Lean.Omega.LinearCombo.add,-1,-1,-1,-1,-1,-1,-1,-1000
String.decLt,-1,38313326053,-1,-1,-1,-1,-1,1
instDecidableEqProd.proof_2,1153712,2300579619,503940669649,549367549877,1708,125662144660,459681863,1
Nat.dvd_of_mul_dvd_mul_left.match_1,-1,-1,-1,-1,-1,-1,-1,-1000
_private.Init.Meta.0.Lean.Syntax.reprSyntax._.Init.Meta._hyg.3436,78702,5260328022,11325964725,59690035512,1213,11264447104,6803808851,1
IO.FS.Stream.putStr,-1,-1,-1,-1,-1,-1,-1,-1000
Substring.takeRightWhileAux.proof_1,-1,11758302497,-1,-1,-1,-1,-1,1
Nat.le.dest.match_1,1748640,2316206291,462255374582,704800640083,890,156192675053,1796174415,1
eq_of_heq,1245829,1380771179,331727352939,538101380219,552,110435232017,-1,1
Option.toList,229154,1252642460,23213476099,84059050866,978,16779579355,253829779,1
Lean.Parser.Tactic.Conv.convNext__,-1,-1,-1,-1,-1,-1,-1,-1239
Lean.instEvalIO,760335,8856900796,188066688088,548658239795,1016,117097298897,6761892327,1
List.get_cons_zero,-1,-1,-1,-1,-1,-1,-1,-1234
Fin.cast_natAdd,-1,-1,-1,-1,-1,-1,-1,-1234
List.mem_map_of_mem,-1,-1,-1,-1,-1,-1,-1,-1235
Nat.add_max_add_right,-1,-1,-1,-1,-1,-1,-1,-1234
Lean.Module.casesOn,181161,6527222459,22850980415,72309103265,1238,14063503251,2759441329,1
Not.elim,56310,970761011,7152802713,38473087734,1171,6553482018,129649808,1
ShareCommon.StateFactoryBuilder.setFind,261585,2587925133,27894976162,109090826691,663,22225883087,2183060706,1
String.isEmpty,-1,-1,-1,-1,-1,-1,-1,247
Int.zero_emod,-1,-1,-1,-1,-1,-1,-1,-1234
IO.Process.Child.noConfusion,-1,-1,-1,-1,-1,-1,-1,-1000
ExceptT.run_bind.match_1,306696,868001406,36196680597,121173686411,867,23943065121,253346610,1
ByteArray.size,1344542,3824499847,422642739092,552814165190,1120,136084858212,2426576452,1
Nat.brecOn,1142936,1838512850,403603280686,844494120894,897,104904295859,549372484,1
imp_self,105455,1378681347,13391275119,35939818248,1450,8103682383,255997908,1
String.Iterator.extract,-1,-1,-1,-1,-1,-1,-1,-1239
List.all,1433817,2020297644,355980054522,524436158864,516,121179414214,340269388,1
Bool.atLeastTwo_false_right,-1,-1,-1,-1,-1,-1,-1,-1000
Coe.noConfusionType,410789,1807970678,70777204124,155140285101,1348,33507098052,216262214,1
String.foldr,-1,-1,-1,-1,-1,-1,-1,247
_auto._.Init.Control.Lawful._hyg.1733,-1,-1,-1,-1,-1,-1,-1,-1239
Nat.nextPowerOfTwo.proof_1,-1,-1,-1,-1,-1,-1,-1,-1234
Unit,2948,764031777,424935006,1246783434,502,288926763,33949237,1
Nat.repr,-1,-1,-1,-1,-1,-1,-1,247
ShareCommon.StateFactoryBuilder.mapInsert,268074,2797297429,28862486073,120702964487,942,22765629676,2228783110,1
SizeOf.sizeOf,52664,965405275,4479095912,36582446847,832,6916055575,574244876,1
_private.Init.Data.Fin.Iterate.0.Fin.hIterateFrom_elim.match_1,1748640,2207869400,422752873329,743440509754,773,153101077450,1775415461,1
default.sizeOf,11299,1021668206,1157343211,4866306998,882,999628856,143261290,1
Char.isValidChar_of_isValidChar_Nat,-1,-1,-1,-1,-1,-1,-1,-1234
Fin.exists_fin_two,-1,-1,-1,-1,-1,-1,-1,-1235
BitVec.instReprBitVec,-1,-1,-1,-1,-1,-1,-1,-1239
Array.findRevM,-1,11047694095,-1,-1,-1,-1,-1,1
Lean.evalOptPrio.match_1,-1,-1,-1,-1,-1,-1,-1,-1239
or_assoc,1524906,1312703879,524112024353,559963023294,1044,149263567285,497239653,1
Int.ediv_neg,-1,-1,-1,-1,-1,-1,-1,-1234
BitVec.instComplementBitVec,-1,-1,-1,-1,-1,-1,-1,-1234
Lean.Parser.Tactic.Conv.nestedConv,-1,-1,-1,-1,-1,-1,-1,-1239
term_,-1,-1,-1,-1,-1,-1,-1,-1239
IO.instNonemptyPromise,148350,1475363177,13054954052,60497008324,675,11629891628,682859380,1
Nat.le_succ,78234,1078271530,6431625402,34019036116,1078,6239851456,323805045,1
String.startsWith,-1,-1,-1,-1,-1,-1,-1,247
String.Iterator.prev,-1,-1,-1,-1,-1,-1,-1,247
IO.Process.StdioConfig.mk.sizeOf_spec,1310777,2678534141,310241820136,551608424916,1214,118252005237,948299369,1
IO.FS.Stream.putStrLn,-1,-1,-1,-1,-1,-1,-1,-1000
USize.le,-1,-1,-1,-1,-1,-1,-1,101
List.reverse_nil,69575,2068128100,5946053607,25039071402,1077,5040102918,320664560,1
UInt8.shiftLeft,-1,-1,-1,-1,-1,-1,-1,-1234
Acc.brecOn,1341248,1274724237,504746115576,999531794696,949,219536198374,-1,1
String.utf8SetAux,-1,-1,-1,-1,-1,-1,-1,247
Option.getD_some,54253,1215087215,4555972025,20410081667,893,3934963029,206451169,1
List.eq_nil_iff_forall_not_mem,-1,-1,-1,-1,-1,-1,-1,-1235
Lean.binderTerm,-1,-1,-1,-1,-1,-1,-1,-1239
String.toNat,-1,-1,-1,-1,-1,-1,-1,-1239
Lean.MonadQuotation.recOn,249031,6428907462,31707386648,84228674666,1271,19020983234,3007477557,1
Lean.Parser.Tactic.refine\\',-1,-1,-1,-1,-1,-1,-1,-1239
BitVec.toNat_zeroExtend\\',-1,-1,-1,-1,-1,-1,-1,101
Nat.add_lt_of_lt_sub\\',-1,-1,-1,-1,-1,-1,-1,-1234
Nat.sub_le_iff_le_add\\',-1,-1,-1,-1,-1,-1,-1,-1234
Nat.le_sub_iff_add_le\\',-1,-1,-1,-1,-1,-1,-1,-1234
Lean.Omega.IntList.gcd_cons_div_right\\',-1,-1,-1,-1,-1,-1,-1,-1234
Fin.le_def,221304,1684546472,24390847497,76279686695,871,16621213203,779956516,1
forall_congr\\',281505,836901566,38633100398,105969517772,957,22096109639,266845312,1
Int.eq_natAbs_of_zero_le.match_1,394496,655349519,39609790808,107046466031,1060,23822975530,462096476,1
Lean.Omega.LinearCombo.const,36521,560020881,2385879099,10920143814,1040,2361174873,299568768,1
Int.subNatNat_elim.match_1,317154,1200331563,36496864717,127512845841,1029,24357029178,333855307,1
List.forM_nil\\',286510,3812390992,34065791768,124037431065,956,24234616678,1331905274,1
Int.lt_of_sub_pos,-1,-1,-1,-1,-1,-1,-1,-1234
Substring.takeRight,-1,-1,-1,-1,-1,-1,-1,247
iff_true,336973,1742267474,47114731674,151704142790,734,28445028541,418792818,1
ForIn.recOn,368665,3934314612,66952373549,131548801069,890,31713016603,1552053418,1
not_and\\',416537,1404529156,57769863124,208977733979,602,53134591618,374304666,1
Substring.dropWhile,-1,-1,-1,-1,-1,-1,-1,247
String.foldrAux._unary.proof_1,-1,9549078727,-1,-1,-1,-1,-1,1
instReprExcept.match_1,387365,1397315635,78680296161,272250734410,1457,53611610232,761800838,1
OptionT.tryCatch,631206,2556570619,107362935163,251844071910,616,53880858527,1268361898,1
String.get,-1,-1,-1,-1,-1,-1,-1,247
iff_def\\',703534,1238208817,132486359508,268393675821,1167,57903968535,346856530,1
FloatArray.foldlM.loop,-1,17660421264,-1,-1,-1,-1,-1,1
instMinFloat,547716,3631809541,133777777678,460342416756,1123,71289855444,1783439138,1
_private.Init.Data.Nat.Basic.0.Nat.repeatTR.loop._eq_2,1160834,945319202,250708768962,341836170169,849,89442318052,644572997,1
Nat.le_max_left,-1,85501616958,-1,-1,-1,-1,-1,1
String.Pos.mk.sizeOf_spec,1139929,2468940475,234323836814,465565439450,982,104759737383,808148010,1
StdGen.noConfusion,1281978,1406688767,352694602067,483028906368,846,118354082085,547776837,1
Lean.Omega.instDecidableEqLinearCombo,-1,5576534604,-1,-1,-1,-1,-1,1
HomogeneousPow.noConfusion,1243940,1457562565,383239606688,500623031370,899,124120093887,563428769,1
Nat.pow_mul\\',-1,40090982613,-1,-1,-1,-1,-1,1
PSum.inr.sizeOf_spec,1211920,2770158853,315857122897,465191686083,1075,112321668788,952178315,1
Substring.bsize,1287500,3678721753,396342164604,494775820325,826,129106103668,2015976351,1
Int.noConfusion,1383828,1558676956,451735651647,517089708365,743,136786281656,618472769,1
Int.zero_ne_negSucc,1707453,933681033,575520507441,445196830298,1050,138788379637,522431805,1
Lean.Omega.Constraint.noConfusion,1341754,2886759754,539758405542,508697061129,1190,140905425529,790970635,1
List.notElem,1413403,3613256876,476985755790,561881580471,766,149459707293,525264728,1
Int.add_assoc.match_1,1408616,1537257023,482985251569,526700935566,583,181669804277,1570323197,1
Lean.Omega.LinearCombo.noConfusion,1396708,1808004568,508113621162,560837396017,1178,141078850562,784882727,1
Array.append_eq_append,-1,34356593854,-1,-1,-1,-1,-1,1
List.enumFrom,1625340,2706459637,507654920294,575555401248,744,150816998358,623421545,1
Int.ofNat_add_negSucc,1478084,3076188637,511679875316,585367075019,851,153266694272,1082567980,1
Subtype._sizeOf_inst,1548763,2587775917,556555082943,570698996875,634,156438336136,656876413,1
Std.Associative.noConfusion,1507355,1602789065,529021816490,623184239724,754,157310465365,861789436,1
Insert.noConfusion,1549406,1463358622,618256408476,566857893840,994,161538428338,695560537,1
ULift._sizeOf_1,1249185,4131670771,669975700485,515736616974,946,167879863052,544398911,1
Nat.Linear.Expr.add.inj,1555522,2465329070,593759762754,624361209561,805,165406179102,964934458,1
Int.sub_eq_add_neg,1895791,1473925846,570531256228,510625470393,1020,142488738603,1071353020,1
Option.instForAllOptionDecidableForAllMemInstMembershipOption.match_1,1896313,1958998115,661477309073,764939556739,833,172559286172,517580705,1
Lean.Data.AC.removeNeutrals,1911869,2256393757,839521092436,678209398003,928,190755565940,730670407,1
HAppend.noConfusion,1881285,1516476900,746720451805,788742578172,806,188922535601,729481435,1
Lean.Name.beq.match_1,-1,-1,-1,-1,-1,-1,-1,-1000
List.append_cancel_left,-1,-1,-1,-1,-1,-1,-1,-1000
IO.Channel.State._sizeOf_1,-1,-1,-1,-1,-1,-1,-1,-1000
Bool.or_eq_true_iff,-1,-1,-1,-1,-1,-1,-1,-1000
Decidable.or_congr_left\\',-1,-1,-1,-1,-1,-1,-1,-1000
instDecidableEqPos,-1,-1,-1,-1,-1,-1,-1,-1000
Subtype.sizeOf,-1,-1,-1,-1,-1,-1,-1,-1000
Fin.val_lt_of_le,-1,-1,-1,-1,-1,-1,-1,-1000
Lean.Omega.IntList.sum_cons,-1,-1,-1,-1,-1,-1,-1,-1000
System.FilePath.walkDir.go.match_1,-1,-1,-1,-1,-1,-1,-1,-1000
Std.LawfulIdentity.noConfusion,-1,-1,-1,-1,-1,-1,-1,-1000
IO.FileRight._sizeOf_1,-1,-1,-1,-1,-1,-1,-1,-1000
Nat.Linear.Poly.sort.go,-1,-1,-1,-1,-1,-1,-1,-1000
IO.Error.inappropriateType.inj,-1,-1,-1,-1,-1,-1,-1,-1000
